test_date,total_trades,success,failure,breakeven,win_rate_pct,failure_rate_pct,avg_pnl_pct,setup_timeframe,trigger_timeframe,setup_filter,trigger_filter
01-04-2025,3,0,3,0,0,100,-1.29,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
02-04-2025,2,1,1,0,50,50,2.47,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
03-04-2025,1,1,0,0,100,0,7.89,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
04-04-2025,4,1,3,0,25,75,-1.11,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
07-04-2025,1,0,1,0,0,100,-0.93,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
08-04-2025,5,0,5,0,0,100,-1.15,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
09-04-2025,4,0,4,0,0,100,-1.27,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
11-04-2025,5,3,2,0,60,40,4.05,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
15-04-2025,4,0,4,0,0,100,-1.45,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
16-04-2025,1,1,0,0,100,0,19.9,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
17-04-2025,7,3,4,0,42.86,57.14,14.98,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
21-04-2025,3,0,3,0,0,100,-3.09,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
22-04-2025,2,1,1,0,50,50,-0.37,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
23-04-2025,2,0,2,0,0,100,-1.58,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
24-04-2025,2,0,2,0,0,100,-0.83,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
25-04-2025,7,6,1,0,85.71,14.29,15.38,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
28-04-2025,3,2,1,0,66.67,33.33,55.93,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
29-04-2025,4,0,4,0,0,100,-1.44,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
30-04-2025,2,1,1,0,50,50,1.66,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
02-05-2025,5,2,3,0,40,60,4.5,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
05-05-2025,3,1,2,0,33.33,66.67,-2.07,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
06-05-2025,2,1,1,0,50,50,4.02,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
07-05-2025,3,0,3,0,0,100,-1.5,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
08-05-2025,1,0,1,0,0,100,-0.75,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
09-05-2025,4,1,3,0,25,75,-0.75,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
12-05-2025,2,1,1,0,50,50,13.93,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
13-05-2025,2,1,1,0,50,50,-0.26,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
14-05-2025,3,0,3,0,0,100,-1.06,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
15-05-2025,4,1,3,0,25,75,2.16,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
16-05-2025,4,1,3,0,25,75,0.38,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
19-05-2025,3,1,2,0,33.33,66.67,0.3,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
20-05-2025,5,0,5,0,0,100,-1.36,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
21-05-2025,5,2,3,0,40,60,1.39,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
22-05-2025,0,0,0,0,0,0,0,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
23-05-2025,3,1,2,0,33.33,66.67,-0.02,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
26-05-2025,2,1,1,0,50,50,25.14,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
27-05-2025,6,1,5,0,16.67,83.33,-0.57,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
28-05-2025,3,1,2,0,33.33,66.67,-0.87,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
29-05-2025,3,2,1,0,66.67,33.33,3.38,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
30-05-2025,3,1,2,0,33.33,66.67,2.55,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
02-06-2025,4,2,2,0,50,50,3.97,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
03-06-2025,4,0,4,0,0,100,-1.15,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
04-06-2025,2,0,2,0,0,100,-1.06,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
05-06-2025,2,0,2,0,0,100,-1.02,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
06-06-2025,5,1,4,0,20,80,8.61,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
09-06-2025,2,0,2,0,0,100,-5.04,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
10-06-2025,1,0,1,0,0,100,-1.78,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
11-06-2025,2,2,0,0,100,0,15.41,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
26-06-2025,5,1,4,0,20,80,0.43,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
27-06-2025,4,2,2,0,50,50,-0.23,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
30-06-2025,3,1,2,0,33.33,66.67,-2.59,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
